cuit,year,pais,expo,labor,dext_trade,cname,ccode,tfin_real_us,develop,merco
30707316604,2006,208,857.14,16,0,CHILE,CHL,56.313805,0,1
30707439773,2008,208,485.71,51,0,CHILE,CHL,41.346436,0,1
30709089265,2008,208,0,,2987,CHILE,CHL,0,0,1
30658378054,2008,208,7876.18,45,0,CHILE,CHL,0,0,1
30503320432,2007,208,2186,5,0,CHILE,CHL,0,0,1
30521222448,2008,208,106776,19,0,CHILE,CHL,0,0,1
30709113670,2007,208,42840,13,0,CHILE,CHL,0,0,1
30709206881,2006,208,5095.42,13,0,CHILE,CHL,0,0,1
30708167599,2008,208,1957.1,23,0,CHILE,CHL,116.05627,0,1
30540658974,2005,208,3667.62,23,0,CHILE,CHL,0,0,1
33708503229,2008,208,15600.2,13,0,CHILE,CHL,0,0,1
30503480286,2005,208,2049.52,11,0,CHILE,CHL,0,0,1
30610233364,2008,208,12338.32,21,0,CHILE,CHL,.031804953,0,1
30563061452,2004,208,19047.6,148,0,CHILE,CHL,0,0,1
30516607129,2004,208,8390.700000000001,12,0,CHILE,CHL,0,0,1
30615306300,2004,208,16057.13,35,0,CHILE,CHL,0,0,1
33695752739,2006,208,2365.38,10,0,CHILE,CHL,6.3516726,0,1
30579536302,2008,208,75552.84999999999,38,0,CHILE,CHL,819.39099,0,1
30693774809,2006,208,525,168,0,CHILE,CHL,0,0,1
33626028069,2005,208,17850.9,50,0,CHILE,CHL,15.566574,0,1
30596118352,2005,208,1071.43,5,0,CHILE,CHL,0,0,1
30694968828,2004,208,30186.98,11,0,CHILE,CHL,0,0,1
30663917842,2007,208,12030.95,9,0,CHILE,CHL,0,0,1
30707349197,2006,208,17,47,0,CHILE,CHL,1052.6425,0,1
30708705094,2006,208,12919.38,14,0,CHILE,CHL,0,0,1
30708891319,2007,208,26798.07,6,0,CHILE,CHL,0,0,1
30710109202,2007,208,5408.79,16,0,CHILE,CHL,4.6839938,0,1
30708998105,2005,208,39963.11,72,0,CHILE,CHL,15.669892,0,1
30708452145,2008,208,76658.19,15,42649,CHILE,CHL,0,0,1
30708313536,2006,208,4460.01,28,0,CHILE,CHL,36.211082,0,1
30709603171,2008,208,7010,24,0,CHILE,CHL,0,0,1
30561625588,2006,208,89743.73,115,0,CHILE,CHL,143.27278,0,1
33630897349,2007,208,10039.33,114,0,CHILE,CHL,0,0,1
33708776349,2006,208,10636.99,6,0,CHILE,CHL,0,0,1
30708183691,2007,208,24511.05,48,1030428,CHILE,CHL,50.134884,0,1
33572967889,2005,208,29050,18,0,CHILE,CHL,0,0,1
30605433347,2006,208,4295.35,35,0,CHILE,CHL,0,0,1
30709696137,2007,208,2336.23,47,0,CHILE,CHL,0,0,1
30708890940,2005,208,27665.47,39,0,CHILE,CHL,12.776989,0,1
30698089799,2005,208,0,,187655,CHILE,CHL,0,0,1
30708468084,2007,208,6963.29,9,0,CHILE,CHL,0,0,1
30709135135,2006,208,5142.85,121,0,CHILE,CHL,75.139641,0,1
33689679949,2008,208,3717.86,16,0,CHILE,CHL,0,0,1
30517059303,2006,208,21709.79,40,3928,CHILE,CHL,111.71087,0,1
30708657243,2008,208,0,,177292.046875,CHILE,CHL,0,0,1
30697708762,2005,208,29564.88,21,0,CHILE,CHL,141.71782,0,1
30708536853,2007,208,45314.23,15,0,CHILE,CHL,2.4873621,0,1
30558999655,2005,208,1265610.16,26,0,CHILE,CHL,0,0,1
30650770494,2007,208,18414.26,15,0,CHILE,CHL,0,0,1
30708154071,2007,208,10489.57,12,0,CHILE,CHL,23.41997,0,1
30708531401,2008,208,6290,13,0,CHILE,CHL,0,0,1
30708983337,2005,208,14446.37,11,0,CHILE,CHL,3.9949617,0,1
30708550511,2007,208,8272.820000000002,36,0,CHILE,CHL,0,0,1
30708321652,2008,208,0,,100257,CHILE,CHL,0,0,1
30586958050,2007,208,3757.14,19,0,CHILE,CHL,52.654549,0,1
30707227423,2006,208,394936.63,94,0,CHILE,CHL,0,0,1
30708585382,2006,208,13395,25,0,CHILE,CHL,3.9943509,0,1
30709731536,2008,208,114922.96,21,0,CHILE,CHL,0,0,1
30677027610,2004,208,15228.56,5,0,CHILE,CHL,28.734642,0,1
30525442027,2005,208,437321.45,465,0,CHILE,CHL,163.65567,0,1
30707299890,2005,208,1900,2,10758,CHILE,CHL,0,0,1
30708097744,2005,208,447630.24,35,0,CHILE,CHL,0,0,1
30709432598,2008,208,488582.39,172,0,CHILE,CHL,1257.377,0,1
30521997164,2007,208,37500,13,0,CHILE,CHL,0,0,1
30676889376,2006,208,1200,13,0,CHILE,CHL,65.546646,0,1
30710443420,2008,208,14287,23,0,CHILE,CHL,0,0,1
30709220124,2007,208,55819.01,13,0,CHILE,CHL,27.910143,0,1
30707421874,2004,208,3697.14,24,3857,CHILE,CHL,0,0,1
30663917842,2006,208,13660.3,7,0,CHILE,CHL,0,0,1
30708572493,2006,208,9272.799999999999,31,0,CHILE,CHL,1119.2041,0,1
30707232443,2008,208,96333,24,0,CHILE,CHL,618.38367,0,1
33703467909,2004,208,10080,8,0,CHILE,CHL,16.932913,0,1
30708564539,2007,208,20047,33,0,CHILE,CHL,0,0,1
30707890629,2004,208,73734.03,36,0,CHILE,CHL,34.036869,0,1
30709731536,2006,208,71509.91,10,75071,CHILE,CHL,0,0,1
30709091227,2006,208,84720.26999999999,6,0,CHILE,CHL,64.498947,0,1
30701514021,2004,208,3809.52,93,0,CHILE,CHL,1.6419796,0,1
30550984616,2005,208,5932.94,21,0,CHILE,CHL,0,0,1
30709794570,2008,208,14726.84,33,0,CHILE,CHL,28.242798,0,1
30710238983,2008,208,69126.43000000001,22,0,CHILE,CHL,0,0,1
30708241942,2006,208,75099.92000000001,16,0,CHILE,CHL,0,0,1
30689734673,2004,208,96,331,0,CHILE,CHL,.30787116,0,1
30503490834,2006,208,28988.6,15,0,CHILE,CHL,0,0,1
30516273824,2005,208,19820.18,24,0,CHILE,CHL,0,0,1
30708271604,2005,208,3346.56,4,0,CHILE,CHL,0,0,1
30673886392,2007,208,302.4,52,0,CHILE,CHL,8.0758514,0,1
33564227779,2006,208,2133.33,18,0,CHILE,CHL,0,0,1
30709280631,2008,208,4024,9,0,CHILE,CHL,.98595345,0,1
30708362723,2004,208,66976.8,3,0,CHILE,CHL,0,0,1
30555263887,2008,208,153800,38,0,CHILE,CHL,0,0,1
30642639117,2005,208,27817,17,0,CHILE,CHL,0,0,1
30708498846,2004,208,1364.4,17,0,CHILE,CHL,0,0,1
30606150829,2004,208,3350,7,3310,CHILE,CHL,5.0627704,0,1
30707403426,2004,208,800,15,0,CHILE,CHL,0,0,1
30503458760,2006,208,25510.55,71,0,CHILE,CHL,0,0,1
30707453350,2005,208,0,,17788.234375,CHILE,CHL,0,0,1
33709286949,2006,208,17673.06,5,0,CHILE,CHL,0,0,1
30708494905,2007,208,49322.96,25,855,CHILE,CHL,.032303408,0,1
30576748872,2005,208,19800,42,0,CHILE,CHL,85.926117,0,1
30708676582,2008,208,5177.69,13,0,CHILE,CHL,9.9231453,0,1
30503458760,2005,208,136240.45,64,0,CHILE,CHL,0,0,1
30709220124,2008,208,93282.42000000001,13,0,CHILE,CHL,109.50444,0,1
30690988352,2005,208,29126.22,51,0,CHILE,CHL,45.459908,0,1
30708507357,2007,208,2092,11,0,CHILE,CHL,0,0,1
30708432144,2007,208,4010.41,54,9618,CHILE,CHL,0,0,1
30584657169,2006,208,29924.19,175,0,CHILE,CHL,5.6313806,0,1
30709273473,2008,208,0,,110534,CHILE,CHL,0,0,1
30666744167,2008,208,942356.29,68,19960,CHILE,CHL,0,0,1
30701514021,2005,208,4190.48,117,0,CHILE,CHL,1.1020584,0,1
30708757221,2006,208,12270.24,15,0,CHILE,CHL,0,0,1
30708573244,2008,208,2735.25,9,0,CHILE,CHL,0,0,1
33707276229,2007,208,3902.96,62,0,CHILE,CHL,191.10693,0,1
30708956151,2006,208,7075,48,0,CHILE,CHL,21.248638,0,1
30503320432,2006,208,1940,5,0,CHILE,CHL,0,0,1
30708574623,2006,208,11244.45,8,0,CHILE,CHL,23.54048,0,1
30708437359,2007,208,1561.22,25,0,CHILE,CHL,0,0,1
30708890940,2007,208,40634.27,53,0,CHILE,CHL,119.07035,0,1
30599974365,2007,208,3602.85,12,0,CHILE,CHL,0,0,1
30708493682,2006,208,22455.65,41,0,CHILE,CHL,0,0,1
33700437529,2007,208,60600,10,0,CHILE,CHL,.77528179,0,1
30707917845,2005,208,16879.41,48,0,CHILE,CHL,204.91399,0,1
30709135135,2008,208,1083941.78,242,0,CHILE,CHL,269.70596,0,1
30651575563,2005,208,5415,7,0,CHILE,CHL,0,0,1
30662242396,2008,208,9300,6,0,CHILE,CHL,0,0,1
30708348445,2006,208,8805.799999999999,45,0,CHILE,CHL,0,0,1
33622044159,2007,208,133297.45,51,0,CHILE,CHL,4.1994429,0,1
30709665738,2007,208,1861.5,45,0,CHILE,CHL,59.696693,0,1
30708592702,2005,208,15512.9,10,0,CHILE,CHL,840.59503,0,1
30575094518,2007,208,38552.34,24,9448,CHILE,CHL,8.4634924,0,1
30677459243,2005,208,19047.6,6,0,CHILE,CHL,0,0,1
30703105080,2005,208,9028.200000000001,15,0,CHILE,CHL,0,0,1
30612470991,2005,208,19008,42,0,CHILE,CHL,0,0,1
30708585382,2007,208,34485,27,0,CHILE,CHL,0,0,1
30708517964,2007,208,62742.8,8,252488,CHILE,CHL,.16151704,0,1
30708742666,2007,208,117382,6,0,CHILE,CHL,.77528179,0,1
30597325610,2006,208,19964.98,23,0,CHILE,CHL,0,0,1
30707673989,2006,208,58247.59,97,0,CHILE,CHL,1327.6633,0,1
30709797812,2007,208,928.5700000000001,6,0,CHILE,CHL,0,0,1
30708429313,2008,208,1050304.12,112,0,CHILE,CHL,857.27063,0,1
30709155861,2007,208,255890.27,9,0,CHILE,CHL,1.4859568,0,1
30708647132,2008,208,238863.6,8,0,CHILE,CHL,15.011937,0,1
30654747896,2008,208,126575.76,71,0,CHILE,CHL,200.27577,0,1
33708549369,2006,208,350371.09,8,0,CHILE,CHL,0,0,1
30655244227,2008,208,9309.66,24,0,CHILE,CHL,0,0,1
30709708011,2008,208,167884.42,38,895004,CHILE,CHL,1168.673,0,1
30655456631,2008,208,4029.52,5,0,CHILE,CHL,0,0,1
30709605182,2007,208,12739.33,33,0,CHILE,CHL,0,0,1
33691705159,2004,208,32952.35,6,0,CHILE,CHL,.71836603,0,1
30629358788,2006,208,39110.17,38,0,CHILE,CHL,0,0,1
30708577886,2005,208,13108.13,5,0,CHILE,CHL,0,0,1
30709289221,2008,208,302593.78,56,0,CHILE,CHL,2.639811,0,1
30516026517,2004,208,75048.90999999999,25,0,CHILE,CHL,0,0,1
30708713704,2004,208,10000.25,13,0,CHILE,CHL,0,0,1
30708713704,2006,208,114192.09,18,0,CHILE,CHL,19.67709,0,1
30620451971,2004,208,7696.059999999999,25,0,CHILE,CHL,0,0,1
30708408227,2006,208,20524.44,76,0,CHILE,CHL,0,0,1
30708701935,2006,208,477.52,23,26400,CHILE,CHL,0,0,1
30708585447,2004,208,415.5,7,0,CHILE,CHL,0,0,1
33709350809,2006,208,23010.51,29,19000,CHILE,CHL,40.631062,0,1
30708570989,2008,208,7675,18,0,CHILE,CHL,.54068416,0,1
30668163285,2006,208,80456.56999999999,10,0,CHILE,CHL,0,0,1
33700164069,2006,208,5406.7,8,0,CHILE,CHL,0,0,1
33709312249,2007,208,13806.06,12,0,CHILE,CHL,2.7780931,0,1
33515651859,2004,208,3924,43,0,CHILE,CHL,0,0,1
30707955593,2006,208,3339,12,0,CHILE,CHL,0,0,1
33709410259,2008,208,78821.34,9,0,CHILE,CHL,0,0,1
30708805587,2007,208,8297.610000000001,9,0,CHILE,CHL,3.1011271,0,1
30677284710,2006,208,17500,30,0,CHILE,CHL,0,0,1
33709382689,2005,208,3030,9,0,CHILE,CHL,0,0,1
30535178255,2008,208,2965.8,20,0,CHILE,CHL,0,0,1
30709206598,2007,208,297808.99,21,0,CHILE,CHL,2.0997214,0,1
30631985315,2007,208,9100,9,0,CHILE,CHL,2.1320248,0,1
30708723955,2007,208,3295.6,54,0,CHILE,CHL,30.268291,0,1
30681382646,2005,208,27474.78,5,68160,CHILE,CHL,0,0,1
30687157776,2006,208,10192.5,36,0,CHILE,CHL,97.239532,0,1
30503863169,2008,208,274438.8,30,0,CHILE,CHL,0,0,1
30710212356,2008,208,13409.51,15,0,CHILE,CHL,0,0,1
30709427152,2008,208,58272.69,18,0,CHILE,CHL,80.307503,0,1
30627278558,2006,208,14533.99,29,0,CHILE,CHL,0,0,1
30562694648,2004,208,0,,4210,CHILE,CHL,0,0,1
30708280190,2008,208,5740.57,15,137322.5239257813,CHILE,CHL,523.44586,0,1
30709738867,2006,208,26029.21,12,0,CHILE,CHL,0,0,1
30615832835,2006,208,0,,23524,CHILE,CHL,0,0,1
30571742264,2005,208,121542.74,99,0,CHILE,CHL,14.085684,0,1
30708418192,2008,208,2559.04,20,0,CHILE,CHL,13.866959,0,1
30630863089,2005,208,9673.66,226,30425,CHILE,CHL,0,0,1
30709142905,2008,208,10225.85,8,0,CHILE,CHL,0,0,1
30708570989,2007,208,8480,18,0,CHILE,CHL,16.1194,0,1
30676994749,2005,208,29755,31,1268,CHILE,CHL,0,0,1
33617386459,2006,208,2.21,93,579993,CHILE,CHL,0,0,1
30670488639,2004,208,0,,635179,CHILE,CHL,0,0,1
30708647485,2008,208,2360,21,0,CHILE,CHL,0,0,1
30601652354,2004,208,13879.99,12,0,CHILE,CHL,0,0,1
30672028341,2007,208,39312,46,0,CHILE,CHL,1.9705077,0,1
30561625588,2005,208,36085.67,107,0,CHILE,CHL,81.896713,0,1
30708670061,2007,208,9333.32,8,0,CHILE,CHL,0,0,1
30581784011,2005,208,1346.92,10,0,CHILE,CHL,1.274255,0,1
30707214984,2005,208,15000,37,0,CHILE,CHL,0,0,1
30676994749,2006,208,2269,35,1268,CHILE,CHL,0,0,1
30708527870,2006,208,4885.12,8,0,CHILE,CHL,0,0,1
30597325610,2007,208,8100,27,0,CHILE,CHL,0,0,1
30708739274,2007,208,44742.82,10,0,CHILE,CHL,6.7837152,0,1
30558485309,2004,208,13067.29,10,0,CHILE,CHL,35.16573,0,1
30708458143,2005,208,9643.25,13,0,CHILE,CHL,101.63044,0,1
30710007493,2008,208,22940,9,2490,CHILE,CHL,0,0,1
30666744167,2007,208,361320,66,19960,CHILE,CHL,.064606816,0,1
30521222448,2007,208,132446.9,21,0,CHILE,CHL,0,0,1
30708707844,2006,208,90765.2,51,14858,CHILE,CHL,0,0,1
30708408286,2008,208,8611.450000000001,75,0,CHILE,CHL,21.277512,0,1
30707673989,2007,208,1035162.07,110,0,CHILE,CHL,4298.3232,0,1
30602669838,2005,208,3125,30,0,CHILE,CHL,51.762306,0,1
30644505339,2005,208,395973.26,81,0,CHILE,CHL,1698.4441,0,1
30708193557,2005,208,1600,27,0,CHILE,CHL,25.381781,0,1
30601506420,2004,208,8904.75,71,0,CHILE,CHL,0,0,1
30708364823,2006,208,0,,94808,CHILE,CHL,0,0,1
33708829639,2008,208,1892,33,0,CHILE,CHL,219.00888,0,1
30708408227,2008,208,16252,102,0,CHILE,CHL,31.518705,0,1
30567020734,2004,208,10347.72,108,0,CHILE,CHL,610.1322,0,1
30708992743,2007,208,1200,7,0,CHILE,CHL,313.18152,0,1
30604999657,2008,208,590992.24,293,0,CHILE,CHL,601.43164,0,1
30708757213,2007,208,56022.75,12,0,CHILE,CHL,115.03242,0,1
30680925484,2007,208,2250,7,0,CHILE,CHL,0,0,1
30708585447,2007,208,24177.5,15,0,CHILE,CHL,0,0,1
30629358788,2004,208,31818.96,21,0,CHILE,CHL,0,0,1
30708455306,2005,208,882.8200000000001,5,0,CHILE,CHL,0,0,1
30708657243,2007,208,0,,145574.1171875,CHILE,CHL,0,0,1
30708926716,2005,208,0,,12939,CHILE,CHL,0,0,1
30550984616,2006,208,15574.27,25,0,CHILE,CHL,0,0,1
30590737433,2007,208,12352.37,5,0,CHILE,CHL,0,0,1
33687672289,2007,208,71962.23,49,0,CHILE,CHL,0,0,1
30709426555,2008,208,1628.37,26,0,CHILE,CHL,0,0,1
30707507825,2005,208,7916.01,11,0,CHILE,CHL,0,0,1
30707242392,2006,208,30970,5,0,CHILE,CHL,0,0,1
30707421874,2006,208,0,,11195,CHILE,CHL,0,0,1
30709289221,2007,208,201815.76,61,0,CHILE,CHL,.032303408,0,1
30708973498,2007,208,6939.99,14,0,CHILE,CHL,108.21642,0,1
30707345019,2005,208,57814.78,7,0,CHILE,CHL,0,0,1
30610233364,2007,208,10822.3,23,0,CHILE,CHL,.032303408,0,1
33707989349,2007,208,57231.35,65,0,CHILE,CHL,0,0,1
30516234039,2007,208,80071.2,74,0,CHILE,CHL,.064606816,0,1
30632188680,2008,208,14458.92,86,0,CHILE,CHL,230.55409,0,1
30638794329,2008,208,58488.50999999999,34,0,CHILE,CHL,0,0,1
30708590416,2006,208,16277.5,23,0,CHILE,CHL,52.123005,0,1
30707885307,2007,208,17554,23,0,CHILE,CHL,.71067494,0,1
30570928127,2007,208,5928,31,0,CHILE,CHL,0,0,1
30708321334,2008,208,12277071.13,24,1933900,CHILE,CHL,547.80847,0,1
30709882380,2008,208,32498.91,5,0,CHILE,CHL,0,0,1
30708498625,2004,208,14800,6,0,CHILE,CHL,0,0,1
30709329711,2008,208,391286.03,7,0,CHILE,CHL,0,0,1
30708665009,2007,208,20108.07,14,0,CHILE,CHL,37.181221,0,1
30708553359,2004,208,100,35,0,CHILE,CHL,17.103954,0,1
30707264477,2008,208,18276.18,54,0,CHILE,CHL,201.32533,0,1
30709074535,2007,208,520107.38,104,0,CHILE,CHL,72.521149,0,1
30519527703,2004,208,7752.01,58,0,CHILE,CHL,34.310532,0,1
33703419319,2008,208,11655,6,0,CHILE,CHL,0,0,1
30708192291,2008,208,56512.51,4,0,CHILE,CHL,3.880204,0,1
30708598085,2006,208,3725.47,15,0,CHILE,CHL,0,0,1
30515491615,2006,208,24466.65,14,0,CHILE,CHL,76.416519,0,1
30707675833,2007,208,3260.99,14,0,CHILE,CHL,37.504253,0,1
30692034089,2006,208,6153.65,33,0,CHILE,CHL,14.045711,0,1
30520459347,2004,208,8222.35,67,5000,CHILE,CHL,75.394226,0,1
33623779063,2005,208,8723.799999999999,10,0,CHILE,CHL,0,0,1
30708364823,2004,208,15061.32,28,0,CHILE,CHL,204.76852,0,1
30707822933,2007,208,73674.78000000001,29,0,CHILE,CHL,47.03376,0,1
30708056908,2007,208,5062.85,12,0,CHILE,CHL,1.8735976,0,1
30658378054,2006,208,55647.57,32,48930,CHILE,CHL,0,0,1
30661814442,2007,208,8965,114,0,CHILE,CHL,948.00806,0,1
30503863169,2007,208,89163.89999999999,28,0,CHILE,CHL,0,0,1
30708376759,2006,208,287296.0699999999,30,0,CHILE,CHL,0,0,1
30708829400,2008,208,0,,43255,CHILE,CHL,0,0,1
30708926716,2008,208,0,,460678,CHILE,CHL,0,0,1
33708677669,2007,208,55647.9,47,0,CHILE,CHL,507.22806,0,1
30709140090,2007,208,1219.9,14,0,CHILE,CHL,0,0,1
30708430206,2007,208,0,,28169.015625,CHILE,CHL,0,0,1
30708550511,2006,208,12951.72,29,0,CHILE,CHL,0,0,1
30709385204,2008,208,4826.4,4,0,CHILE,CHL,0,0,1
30668323045,2008,208,106978.63,31,0,CHILE,CHL,25.062302,0,1
30696130872,2006,208,51336,16,0,CHILE,CHL,0,0,1
30691709422,2004,208,35235,9,0,CHILE,CHL,0,0,1
30697681457,2007,208,151280.06,11,0,CHILE,CHL,0,0,1
30683708484,2004,208,13871,5,0,CHILE,CHL,0,0,1
30700877589,2007,208,5240,16,0,CHILE,CHL,1.5505636,0,1
30708210966,2008,208,21789.01,5,0,CHILE,CHL,4.3254733,0,1
30504687135,2007,208,105833.61,8,0,CHILE,CHL,0,0,1
30709331872,2008,208,39230,37,0,CHILE,CHL,18.065212,0,1
30684209015,2006,208,3210,21,0,CHILE,CHL,0,0,1
30535178255,2006,208,5818.57,20,0,CHILE,CHL,20.233679,0,1
30708956151,2007,208,5324.91,46,0,CHILE,CHL,51.588539,0,1
30708359196,2008,208,147016.57,23,162961.4443359375,CHILE,CHL,1224.8723,0,1
30683778016,2006,208,5178.77,17,0,CHILE,CHL,56.150097,0,1
30708213221,2008,208,0,,18865,CHILE,CHL,0,0,1
30708676582,2007,208,740.5699999999999,17,0,CHILE,CHL,6.7514119,0,1
30708851597,2005,208,18377.12,17,0,CHILE,CHL,0,0,1
30708361530,2006,208,61319.75,34,10495,CHILE,CHL,2.1608784,0,1
30707998802,2004,208,17677.6,2,0,CHILE,CHL,5.131186,0,1
30503200771,2007,208,0,,878,CHILE,CHL,0,0,1
30709248320,2007,208,2600,34,0,CHILE,CHL,0,0,1
30708432950,2007,208,44576,9,0,CHILE,CHL,0,0,1
30600566292,2004,208,0,,240400,CHILE,CHL,0,0,1
30708915870,2005,208,136495.79,7,5373,CHILE,CHL,3.0306606,0,1
30688883292,2007,208,57893.15,28,0,CHILE,CHL,0,0,1
30708503629,2005,208,0,,937423,CHILE,CHL,0,0,1
33693704109,2007,208,45966.75000000001,27,0,CHILE,CHL,0,0,1
30709034940,2005,208,49684.2,12,0,CHILE,CHL,0,0,1
30707724508,2007,208,6966,12,0,CHILE,CHL,0,0,1
30707469109,2006,208,6794.09,16,0,CHILE,CHL,0,0,1
30553574346,2004,208,2664.76,8,0,CHILE,CHL,2.0866823,0,1
30601447734,2007,208,40680,26,0,CHILE,CHL,39.216335,0,1
30649177577,2005,208,5554.45,27,11435,CHILE,CHL,0,0,1
33687672289,2006,208,117508.47,47,0,CHILE,CHL,0,0,1
30708658088,2008,208,13032.51,6,0,CHILE,CHL,0,0,1
30707792929,2004,208,184333.15,386,0,CHILE,CHL,3583.6204,0,1
30708552638,2008,208,73002.78,9,0,CHILE,CHL,10.08217,0,1
30708493550,2005,208,29935.04,26,0,CHILE,CHL,2.4107528,0,1
33708073119,2006,208,4190.47,12,0,CHILE,CHL,14.831484,0,1
30708539739,2007,208,92374.33000000002,224,0,CHILE,CHL,416.64932,0,1
30708092807,2006,208,33966.79,16,0,CHILE,CHL,.032740582,0,1
30695118860,2005,208,10838.63,33,0,CHILE,CHL,9.4363747,0,1
30500090886,2004,208,3285.38,92,0,CHILE,CHL,0,0,1
30707744398,2007,208,42187.28,17,0,CHILE,CHL,0,0,1
30708953624,2008,208,18628.11,9,0,CHILE,CHL,1.5902475,0,1
30709611018,2007,208,60162.52,13,0,CHILE,CHL,0,0,1
30707813004,2007,208,102000,16,0,CHILE,CHL,13.37361,0,1
30708596988,2006,208,4795.71,12,0,CHILE,CHL,.5565899,0,1
30707794751,2006,208,49881.63,57,0,CHILE,CHL,529.31696,0,1
30708642432,2005,208,377571.23,166,0,CHILE,CHL,.68878651,0,1
30708056908,2008,208,28308.58,12,0,CHILE,CHL,38.770233,0,1
30707232443,2007,208,123600.33,24,0,CHILE,CHL,755.25366,0,1
30708690925,2008,208,15428.56,9,0,CHILE,CHL,2.3535664,0,1
30707947396,2007,208,21030,20,0,CHILE,CHL,65.31749,0,1
30708665009,2005,208,11996.18,13,0,CHILE,CHL,2.1352379,0,1
33689002019,2005,208,11976.18,57,0,CHILE,CHL,425.7045,0,1
30708814977,2007,208,45513.84,31,0,CHILE,CHL,14.762656,0,1
30584657169,2008,208,73088.92,133,22891,CHILE,CHL,0,0,1
30500425004,2006,208,0,,180286,CHILE,CHL,0,0,1
30709731536,2007,208,190615.05,19,75071,CHILE,CHL,0,0,1
30691306034,2007,208,2806.97,114,0,CHILE,CHL,18.639065,0,1
30570135658,2006,208,2800,8,0,CHILE,CHL,0,0,1
30708039248,2008,208,619.04,42,0,CHILE,CHL,474.87973,0,1
30708801298,2005,208,9910.459999999999,5,0,CHILE,CHL,0,0,1
30580802652,2008,208,3295.23,12,0,CHILE,CHL,319.67157,0,1
30708359196,2006,208,56713.3,19,105788,CHILE,CHL,606.42102,0,1
30594598462,2007,208,2961,9,0,CHILE,CHL,2.9719136,0,1
30707656480,2006,208,164866.28,231,0,CHILE,CHL,.032740582,0,1
30695336175,2004,208,2971.43,7,0,CHILE,CHL,2.7366326,0,1
30708982497,2006,208,4120,36,0,CHILE,CHL,0,0,1
30708149213,2006,208,8000,10,0,CHILE,CHL,0,0,1
30503490834,2005,208,11245.03,15,0,CHILE,CHL,0,0,1
30710212127,2008,208,1085.71,99,0,CHILE,CHL,0,0,1
30708097744,2004,208,41619.01,31,6624,CHILE,CHL,0,0,1
30708552638,2007,208,40107.58,14,0,CHILE,CHL,30.494415,0,1
33707037259,2007,208,6052.22,13,0,CHILE,CHL,0,0,1
30708953624,2005,208,7608.75,7,0,CHILE,CHL,.4477112,0,1
30707890629,2005,208,35424.51,38,0,CHILE,CHL,239.5255,0,1
30708651350,2006,208,17038.08,30,0,CHILE,CHL,61.781479,0,1
33676375029,2005,208,15762.8,5,0,CHILE,CHL,0,0,1
30707409149,2006,208,168959.16,14,0,CHILE,CHL,0,0,1
33698019099,2008,208,33518.06,20,0,CHILE,CHL,6.329185,0,1
30708087269,2006,208,20952.36,81,0,CHILE,CHL,325.67056,0,1
30696179421,2007,208,34169.49,58,0,CHILE,CHL,2118.4575,0,1
30707998802,2006,208,21061.61,6,0,CHILE,CHL,22.721964,0,1
30709004448,2008,208,57634.73,57,0,CHILE,CHL,81.293457,0,1
30707060871,2007,208,165699.97,46,0,CHILE,CHL,162.80917,0,1
30707299890,2007,208,7991,10,90442,CHILE,CHL,0,0,1
33708494629,2007,208,70071,75,35034,CHILE,CHL,1132.3959,0,1
30708522933,2006,208,11188.8,32,0,CHILE,CHL,.098221749,0,1
30701140326,2008,208,23777.5,13,0,CHILE,CHL,47.548401,0,1
30677531580,2008,208,1310,13,0,CHILE,CHL,0,0,1
30617701886,2008,208,20107.09,35,0,CHILE,CHL,17.969797,0,1
30709455520,2006,208,1185,6,0,CHILE,CHL,0,0,1
30708698225,2008,208,10013.7,10,0,CHILE,CHL,38.324966,0,1
30709267821,2007,208,698011.8,34,0,CHILE,CHL,0,0,1
30708498846,2005,208,1590,37,0,CHILE,CHL,0,0,1
30503863169,2005,208,110993.85,30,0,CHILE,CHL,0,0,1
30707988378,2007,208,6761.9,5,0,CHILE,CHL,83.181274,0,1
30708498846,2006,208,3318,37,0,CHILE,CHL,1.2114016,0,1
30708541822,2008,208,1782.86,7,0,CHILE,CHL,112.3669,0,1
30707513159,2007,208,5546,24,0,CHILE,CHL,30.42981,0,1
30709244252,2008,208,326039.33,30,291553,CHILE,CHL,7.3469434,0,1
33709350809,2007,208,26636.2,32,0,CHILE,CHL,41.445271,0,1
30708536853,2005,208,2608,4,0,CHILE,CHL,0,0,1
30700562022,2004,208,57491.5,6,0,CHILE,CHL,0,0,1
30602925400,2006,208,20811.63,31,0,CHILE,CHL,7.7267776,0,1
30555487068,2008,208,77248.72,18,0,CHILE,CHL,0,0,1
30707976264,2006,208,13075,23,0,CHILE,CHL,83.45575,0,1
30702186354,2004,208,2204.28,5,0,CHILE,CHL,0,0,1
30707885307,2005,208,9303,25,3574,CHILE,CHL,0,0,1
30708186313,2007,208,65477.38,26,0,CHILE,CHL,136.41728,0,1
30708143118,2006,208,8415,26,0,CHILE,CHL,0,0,1
30709558265,2007,208,31315.49,13,9687,CHILE,CHL,0,0,1
30708068477,2005,208,11491.2,7,0,CHILE,CHL,0,0,1
30708183691,2008,208,46672.52,57,1050480,CHILE,CHL,893.87817,0,1
30686940655,2008,208,200184.39,6,0,CHILE,CHL,0,0,1
30708200227,2007,208,3124.18,8,0,CHILE,CHL,26.068848,0,1
30708769629,2007,208,12290.47,12,0,CHILE,CHL,.90449536,0,1
